codeGroup;groupInternalId;name;groupDescription;type;lighted;markingDescription;heightUnit;heightValue;elevationValue;latitude;longitude;defaultHeightFlag;verticalPrecision;lateralPrecision;obstacleRadius;linkedToGroupInternalId;linkType;validUntil;effectiveFrom;origin 
 17610556112723472;89;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;435;47.405013;9.649609;true;;;;90;cable;;; 
 17610556112723472;90;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;435;47.406453;9.649629;true;;;;91;cable;;; 
 17610556112723472;91;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;435;47.407857;9.649607;true;;;;92;cable;;; 
 17610556112723472;92;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;435;47.408235;9.648642;true;;;;93;cable;;; 
 17610556112723472;93;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;434;47.408937;9.647691;true;;;;94;cable;;; 
 17610556112723472;94;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;435;47.409476;9.647713;true;;;;95;cable;;; 
 17610556112723472;95;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;435;47.411052;9.648149;true;;;;96;cable;;; 
 17610556112723472;96;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;433;47.413045;9.647887;true;;;;97;cable;;; 
 17610556112723472;97;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;430;47.41502;9.647691;true;;;;98;cable;;; 
 17610556112723472;98;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;429;47.416985;9.647468;true;;;;99;cable;;; 
 17610556112723472;99;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;429;47.418717;9.647274;true;;;;100;cable;;; 
 17610556112723472;100;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;429;47.42061;9.647075;true;;;;101;cable;;; 
 17610556112723472;101;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;430;47.422477;9.646821;true;;;;102;cable;;; 
 17610556112723472;102;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;430;47.424363;9.646541;true;;;;103;cable;;; 
 17610556112723472;103;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;430;47.425944;9.646195;true;;;;104;cable;;; 
 17610556112723472;104;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;429;47.427588;9.645415;true;;;;105;cable;;; 
 17610556112723472;105;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;429;47.429123;9.64467;true;;;;106;cable;;; 
 17610556112723472;106;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;429;47.431051;9.643583;true;;;;107;cable;;; 
 17610556112723472;107;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;429;47.43262;9.642918;true;;;;108;cable;;; 
 17610556112723472;108;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;428;47.434437;9.642476;true;;;;109;cable;;; 
 17610556112723472;109;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;428;47.43625;9.642711;true;;;;110;cable;;; 
 17610556112723472;110;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;428;47.437883;9.643415;true;;;;111;cable;;; 
 17610556112723472;111;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;428;47.439391;9.644578;true;;;;112;cable;;; 
 17610556112723472;112;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;428;47.440766;9.646094;true;;;;113;cable;;; 
 17610556112723472;113;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;427;47.441975;9.647789;true;;;;114;cable;;; 
 17610556112723472;114;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;427;47.443085;9.649493;true;;;;115;cable;;; 
 17610556112723472;115;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;427;47.44423;9.651264;true;;;;116;cable;;; 
 17610556112723472;116;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;427;47.445457;9.651554;true;;;;117;cable;;; 
 17610556112723472;117;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;427;47.446032;9.651618;true;;;;118;cable;;; 
 17610556112723472;118;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;427;47.446311;9.651112;true;;;;119;cable;;; 
 17610556112723472;119;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;426;47.447959;9.651035;true;;;;120;cable;;; 
 17610556112723472;120;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;426;47.44946;9.650195;true;;;;121;cable;;; 
 17610556112723472;121;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;426;47.450793;9.648699;true;;;;122;cable;;; 
 17610556112723472;122;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;426;47.451734;9.647027;true;;;;123;cable;;; 
 17610556112723472;123;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;426;47.45225;9.645456;true;;;;124;cable;;; 
 17610556112723472;124;228-HL-30005;Power line;Mast;false;No Marking and/or Lighting;m;25;426;47.452746;9.643527;true;;;;;cable;;; 
 5860254282467295;0;228-HL-4;Power line;Mast;false;No Marking and/or Lighting;m;60;605;47.416559;9.601994;true;;;;1;cable;;; 
 5860254282467295;1;228-HL-4;Power line;Mast;false;No Marking and/or Lighting;m;60;611;47.416444;9.603315;true;;;;2;cable;;; 
 5860254282467295;2;228-HL-4;Power line;Mast;false;No Marking and/or Lighting;m;60;537;47.415276;9.608039;true;;;;3;cable;;; 
 5860254282467295;3;228-HL-4;Power line;Mast;false;No Marking and/or Lighting;m;60;501;47.41514;9.610486;true;;;;4;cable;;; 
 5860254282467295;4;228-HL-4;Power line;Mast;false;No Marking and/or Lighting;m;60;482;47.415076;9.618636;true;;;;5;cable;;; 
 5860254282467295;5;228-HL-4;Power line;Mast;false;No Marking and/or Lighting;m;60;445;47.415354;9.620636;true;;;;6;cable;;; 
 5860254282467295;6;228-HL-4;Power line;Mast;false;No Marking and/or Lighting;m;60;418;47.415875;9.621585;true;;;;;cable;;; 
 12771209931751096;0;228-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;418;47.338543;9.578179;true;;;;1;cable;;; 
 12771209931751096;1;228-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;417;47.335486;9.578057;true;;;;2;cable;;; 
 12771209931751096;2;228-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;418;47.333211;9.579421;true;;;;3;cable;;; 
 12771209931751096;3;228-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;419;47.320633;9.578387;true;;;;4;cable;;; 
 12771209931751096;4;228-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;420;47.318931;9.577988;true;;;;5;cable;;; 
 12771209931751096;5;228-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;420;47.317502;9.577402;true;;;;6;cable;;; 
 12771209931751096;6;228-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;420;47.315814;9.576209;true;;;;7;cable;;; 
 12771209931751096;7;228-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;420;47.313601;9.574268;true;;;;8;cable;;; 
 12771209931751096;8;228-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;424;47.307274;9.566078;true;;;;9;cable;;; 
 12771209931751096;9;228-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;423;47.304544;9.56286;true;;;;10;cable;;; 
 12771209931751096;10;228-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;423;47.303921;9.562505;true;;;;11;cable;;; 
 12771209931751096;11;228-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;426;47.299734;9.555328;true;;;;12;cable;;; 
 12771209931751096;12;228-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;427;47.299031;9.554374;true;;;;;cable;;; 
 7092216898622956;0;228-HL-6;Power line;Mast;false;No Marking and/or Lighting;m;60;428;47.347449;9.556296;true;;;;1;cable;;; 
 7092216898622956;1;228-HL-6;Power line;Mast;false;No Marking and/or Lighting;m;60;418;47.340093;9.57705;true;;;;2;cable;;; 
 7092216898622956;2;228-HL-6;Power line;Mast;false;No Marking and/or Lighting;m;60;418;47.339725;9.577499;true;;;;;cable;;; 
 10618819015570208;;228-SG-1;Antenna;Antenna;false;No Marking and/or Lighting;m;34;504;47.336397;9.587094;false;;;;;;;; 
 16832798027368182;;228-SG-20000;Silo;Tower;false;No Marking and/or Lighting;m;29;441;47.387008;9.642131;false;;;;;;;; 
 9519941205408868;;228-SG-30001;Pole;Tower;true;Marked and lighted;m;64;471;47.413061;9.64704;false;;;;;;;; 
 3059031626455244;;228-SG-4;Tower/Pole;Tower;false;No Marking and/or Lighting;m;35;447;47.390436;9.64638;false;;;;;;;; 
 11741075468753744;0;231-HL-1;Power line;Mast;false;No Marking and/or Lighting;m;60;635;47.120959;6.772891;true;;;;1;cable;;; 
 11741075468753744;1;231-HL-1;Power line;Mast;false;No Marking and/or Lighting;m;60;701;47.120418;6.772502;true;;;;2;cable;;; 
 11741075468753744;2;231-HL-1;Power line;Mast;false;No Marking and/or Lighting;m;60;696;47.120069;6.774483;true;;;;3;cable;;; 
 11741075468753744;3;231-HL-1;Power line;Mast;false;No Marking and/or Lighting;m;60;988;47.113076;6.778523;true;;;;4;cable;;; 
 11741075468753744;4;231-HL-1;Power line;Mast;false;No Marking and/or Lighting;m;60;1013;47.112004;6.779854;true;;;;;cable;;; 
 5199776360006760;0;231-HL-2;Power line;Mast;false;No Marking and/or Lighting;m;60;629;47.120963;6.773484;true;;;;1;cable;;; 
 5199776360006760;1;231-HL-2;Power line;Mast;false;No Marking and/or Lighting;m;60;984;47.113117;6.777864;true;;;;2;cable;;; 
 5199776360006760;2;231-HL-2;Power line;Mast;false;No Marking and/or Lighting;m;60;1022;47.11133;6.779862;true;;;;;cable;;; 
 10304231555523662;0;231-HL-3;Power line;Mast;false;No Marking and/or Lighting;m;60;981;47.113342;6.777861;true;;;;1;cable;;; 
 10304231555523662;1;231-HL-3;Power line;Mast;false;No Marking and/or Lighting;m;60;1005;47.111082;6.775912;true;;;;2;cable;;; 
 10304231555523662;2;231-HL-3;Power line;Mast;false;No Marking and/or Lighting;m;60;1117;47.103172;6.769094;true;;;;3;cable;;; 
 10304231555523662;3;231-HL-3;Power line;Mast;false;No Marking and/or Lighting;m;60;1155;47.084083;6.773612;true;;;;4;cable;;; 
 10304231555523662;4;231-HL-3;Power line;Mast;false;No Marking and/or Lighting;m;60;1024;47.073057;6.772432;true;;;;5;cable;;; 
 10304231555523662;5;231-HL-3;Power line;Mast;false;No Marking and/or Lighting;m;60;975;47.066986;6.772508;true;;;;6;cable;;; 
 10304231555523662;6;231-HL-3;Power line;Mast;false;No Marking and/or Lighting;m;60;1006;47.060203;6.766339;true;;;;7;cable;;; 
 10304231555523662;7;231-HL-3;Power line;Mast;false;No Marking and/or Lighting;m;60;1004;47.05792;6.760445;true;;;;8;cable;;; 
 10304231555523662;8;231-HL-3;Power line;Mast;false;No Marking and/or Lighting;m;60;1020;47.055446;6.760476;true;;;;9;cable;;; 
 10304231555523662;9;231-HL-3;Power line;Mast;false;No Marking and/or Lighting;m;60;1012;47.054987;6.758837;true;;;;10;cable;;; 
 10304231555523662;10;231-HL-3;Power line;Mast;false;No Marking and/or Lighting;m;60;1003;47.055419;6.75587;true;;;;11;cable;;; 
 10304231555523662;11;231-HL-3;Power line;Mast;false;No Marking and/or Lighting;m;60;1001;47.053586;6.750299;true;;;;12;cable;;; 
 10304231555523662;12;231-HL-3;Power line;Mast;false;No Marking and/or Lighting;m;60;920;47.05446;6.74601;true;;;;;cable;;; 
 2919902080440724;0;231-HL-30010;Power line;Mast;false;No Marking and/or Lighting;m;25;1022;47.11133;6.779862;true;;;;1;cable;;; 
 2919902080440724;1;231-HL-30010;Power line;Mast;false;No Marking and/or Lighting;m;25;1187;47.095896;6.794541;true;;;;2;cable;;; 
 2919902080440724;2;231-HL-30010;Power line;Mast;false;No Marking and/or Lighting;m;25;1074;47.092412;6.803787;true;;;;;cable;;; 
 5347656233973602;0;231-HL-4;Power line;Mast;false;No Marking and/or Lighting;m;60;920;47.054458;6.745681;true;;;;1;cable;;; 
 5347656233973602;1;231-HL-4;Power line;Mast;false;No Marking and/or Lighting;m;60;993;47.053358;6.749644;true;;;;2;cable;;; 
 5347656233973602;2;231-HL-4;Power line;Mast;false;No Marking and/or Lighting;m;60;1122;47.036696;6.74624;true;;;;3;cable;;; 
 5347656233973602;3;231-HL-4;Power line;Mast;false;No Marking and/or Lighting;m;60;1117;47.021768;6.732292;true;;;;4;cable;;; 
 5347656233973602;4;231-HL-4;Power line;Mast;false;No Marking and/or Lighting;m;60;1149;47.008851;6.716352;true;;;;5;cable;;; 
 5347656233973602;5;231-HL-4;Power line;Mast;false;No Marking and/or Lighting;m;60;1183;47.002773;6.715448;true;;;;;cable;;; 
 8537095046135725;0;231-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;628;47.121184;6.772822;true;;;;1;cable;;; 
 8537095046135725;1;231-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;723;47.122312;6.773467;true;;;;2;cable;;; 
 8537095046135725;2;231-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;943;47.126129;6.772431;true;;;;3;cable;;; 
 8537095046135725;3;231-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;950;47.127271;6.775383;true;;;;4;cable;;; 
 8537095046135725;4;231-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;60;965;47.129993;6.779632;true;;;;;cable;;; 
 7458807141027318;;231-NE-10001-LSGC;Antenna;Antenna;false;No Marking and/or Lighting;m;43;988;47.064178;6.710144;false;;;;;;;; 
 2006590080124049;;231-NE-20000-LSGC;Antenna;Antenna;false;No Marking and/or Lighting;m;27;1142;47.027917;6.737473;false;;;;;;;; 
 10501316517858236;;231-NE-20001;Antenna;Antenna;false;No Marking and/or Lighting;m;27;1117;47.003968;6.650998;false;;;;;;;; 
 9226026685197210;;231-NE-20003-LSGC;Antenna;Antenna;false;No Marking and/or Lighting;m;28;1362;47.023096;6.750888;false;;;;;;;; 
 2732612279377339;;231-NE-20019-LSGC;Antenna;Antenna;false;No Marking and/or Lighting;m;39;1188;47.021429;6.705489;false;;;;;;;; 
 11438045363537168;;231-NE-30002-LSGC;Antenna;Antenna;false;No Marking and/or Lighting;m;36;1068;47.047799;6.719039;false;;;;;;;; 
 8624431650644891;;231-NE-30013-LSGC;Antenna;Antenna;false;No Marking and/or Lighting;m;36;951;47.051307;6.736286;false;;;;;;;; 
 4066738366685523;;231-NE-30015-LSGC;Antenna;Antenna;true;Marked and lighted;m;63;1192;47.046019;6.768424;false;;;;;;;; 
 10342738605047664;;231-NE-30018-LSGC;Antenna;Antenna;false;No Marking and/or Lighting;m;25;656;47.12105;6.773006;false;;;;;;;; 
 9085551454112132;;231-NE-6-LSGC;Antenna;Antenna;false;No Marking and/or Lighting;m;30;1257;47.034101;6.69108;false;;;;;;;; 
 8902902816626503;0;231-NE-8-LSGC;Telephone line;Mast;false;No Marking and/or Lighting;m;65;776;47.083604;6.709419;true;;;;1;cable;;; 
 8902902816626503;1;231-NE-8-LSGC;Telephone line;Mast;false;No Marking and/or Lighting;m;65;859;47.081721;6.710366;true;;;;;cable;;; 
 1496392458370657;;232-BE-10006;Antenna;Antenna;false;Red(RAL3020)/white(RAL9016)/red tapes;m;70;1360;47.208171;7.232448;false;;;;;;;; 
 15534498267970358;;232-BE-10007;Antenna;Antenna;false;No Marking and/or Lighting;m;44;887;47.184999;7.170677;false;;;;;;;; 
 13245568461652900;0;232-BE-11-LSZJ;Telephone line;Mast;false;No Marking and/or Lighting;m;60;1142;47.169251;7.131978;true;;;;1;cable;;; 
 13245568461652900;1;232-BE-11-LSZJ;Telephone line;Mast;false;No Marking and/or Lighting;m;60;1138;47.170426;7.134214;true;;;;;cable;;; 
 9572691453539464;0;232-BE-12;Telephone line;Mast;false;No Marking and/or Lighting;m;38;654;47.193466;7.218535;true;;;;1;cable;;; 
 9572691453539464;1;232-BE-12;Telephone line;Mast;false;No Marking and/or Lighting;m;38;867;47.196258;7.220767;true;;;;;cable;;; 
 6793911358195503;;232-BE-14;Antenna;Antenna;false;No Marking and/or Lighting;m;32;1091;47.135039;7.193731;false;;;;;;;; 
 17638227969731296;;232-BE-18;Antenna;Antenna;false;No Marking and/or Lighting;m;25;465;47.023038;7.043696;false;;;;;;;; 
 11695133353282790;;232-BE-2;Antenna;Antenna;false;No Marking and/or Lighting;m;43;630;47.026922;7.062085;false;;;;;;;; 
 5547894189604496;;232-BE-20004;Antenna;Antenna;false;No Marking and/or Lighting;m;50;490;47.021706;7.160417;false;;;;;;;; 
 12646758631595668;;232-BE-20006;Antenna;Antenna;false;No Marking and/or Lighting;m;31;823;47.146704;7.002111;false;;;;;;;; 
 10410562585730110;;232-BE-20014;Antenna;Antenna;false;No Marking and/or Lighting;m;38;850;47.097828;7.104778;false;;;;;;;; 
 8761251229151246;;232-BE-20030;Antenna;Antenna;false;No Marking and/or Lighting;m;35;900;47.134648;6.969256;false;;;;;;;; 
 9461881184023992;;232-BE-20034;Antenna;Antenna;false;No Marking and/or Lighting;m;31;888;47.130986;6.946448;false;;;;;;;; 
 5851053542996525;;232-BE-20039-LSZJ;Antenna;Antenna;false;No Marking and/or Lighting;m;48;1075;47.152353;7.034027;false;;;;;;;; 
 14787939783369752;;232-BE-20040-LSZJ;Antenna;Antenna;false;No Marking and/or Lighting;m;26;776;47.174684;7.081979;false;;;;;;;; 
 5019245385271988;;232-BE-25-LSZJ;Antenna;Antenna;false;No Marking and/or Lighting;m;30;1257;47.190108;7.040154;false;;;;;;;; 
 8416495410136468;;232-BE-3-LSZJ;Antenna;Antenna;false;No Marking and/or Lighting;m;26;1206;47.136038;7.012018;false;;;;;;;; 
 14064458468419040;;232-BE-30001-LSZJ;Wind turbine;Windturbine;true;Lighted;m;77;1327;47.198003;7.06088;false;;;;;;;; 
 7380663572688880;;232-BE-30028;Antenna;Antenna;true;Marked and lighted;m;66;1050;47.133627;7.202621;false;;;;;;;; 
 7870347224592742;;232-BE-30044;Wind turbine;Windturbine;true;Marked and lighted;m;150;1401;47.162609;6.986156;false;;;;;;;; 
 11385949489226108;;232-BE-30045-LSZJ;Wind turbine;Windturbine;true;Marked and lighted;m;150;1387;47.176639;7.009188;false;;;;;;;; 
 7506885891846498;;232-BE-30046-LSZJ;Wind turbine;Windturbine;true;Marked and lighted;m;150;1400;47.184168;7.014141;false;;;;;;;; 
 3801369654705600;;232-BE-30047-LSZJ;Wind turbine;Windturbine;true;Marked and lighted;m;150;1394;47.18086;7.019643;false;;;;;;;; 
 4154507887216983;;232-BE-30048-LSZJ;Wind turbine;Windturbine;true;Marked and lighted;m;150;1398;47.186178;7.02257;false;;;;;;;; 
 10577225749418864;;232-BE-30049-LSZJ;Wind turbine;Windturbine;true;Marked and lighted;m;150;1392;47.18776;7.024866;false;;;;;;;; 
 11526473085352564;;232-BE-30050-LSZJ;Wind turbine;Windturbine;true;Marked and lighted;m;150;1381;47.196169;7.050402;false;;;;;;;; 
 8348372349017567;;232-BE-30051-LSZJ;Wind turbine;Windturbine;true;Marked and lighted;m;150;1374;47.201554;7.074053;false;;;;;;;; 
 12908999334602422;;232-BE-30099;Antenna;Antenna;false;No Marking and/or Lighting;m;60;652;47.026249;7.128665;false;;;;;;;; 
 9777560281370160;;232-BE-30128-LSZJ;Wind turbine;Windturbine;true;Marked and lighted;m;145;1381;47.176888;7.015716;false;;;;;;;; 
 14830030806504344;;232-BE-30129-LSZJ;Wind turbine;Windturbine;true;Marked and lighted;m;145;1365;47.171868;7.003357;false;;;;;;;; 
 9122976759037664;;232-BE-30130-LSZJ;Wind turbine;Windturbine;true;Marked and lighted;m;145;1388;47.180025;7.012525;false;;;;;;;; 
 14923984033330008;;232-BE-30131-LSZJ;Wind turbine;Windturbine;true;Marked and lighted;m;145;1379;47.182265;7.010265;false;;;;;;;; 
 5697672585221383;;232-BE-30138;Antenna;Antenna;false;No Marking and/or Lighting;m;35;1195;47.147448;6.969434;false;;;;;;;; 
 12294590309661588;;232-BE-30143;Antenna;Antenna;false;No Marking and/or Lighting;m;28;821;47.15225;7.003318;false;;;;;;;; 
 11789236788208500;;232-BE-30146;Antenna;Antenna;false;No Marking and/or Lighting;m;39;1112;47.176038;6.959395;false;;;;;;;; 
 4572265121422580;;232-BE-30160-LSZJ;Wind turbine;Windturbine;true;Marked and lighted;m;150;1401;47.198643;7.063832;false;;;;;;;; 
 9604271274544498;;232-BE-30161;Wind turbine;Windturbine;true;Marked and lighted;m;150;1423;47.165467;6.987846;false;;;;;;;; 
 1573417284494447;;232-BE-30162;Wind turbine;Windturbine;true;Marked and lighted;m;150;1382;47.160059;6.969271;false;;;;;;;; 
